HEXA	0.000264787543682011
MBNL2	0.000265604311867254
MRPL42	0.000268223461498284
SRSF7	0.000270504556586604
BCAS3	0.000277148935722126
PKN2	0.000281371278010289
XYLT1	0.000281573914892892
TEN1	0.000288496109536908
PCX	0.000288496109536908
PELP1	0.000289692639670341
NUMB	0.000294672224800278
NUDT5	0.000302938203821614
MPP1	0.000304115170612208
TFAM	0.000309045789329043
STAB2	0.000314661889596497
UBE2L6	0.000315809511020828
ERBIN	0.000316461118314615
FANCG	0.000317619346655278
KIF15	0.000321049462410577
XPO1	0.000324023538669165
PER1	0.000327735094726195
VPS18	0.000329296680517856
ZFYVE1	0.000332826549000266
PNPT1	0.000334069714929649
CKS1B	0.000334238309860963
PACS2	0.000335127811166997
GAA	0.00033750728570128
ARHGEF12	0.000338475917944255
SUMF1	0.000345607167643905
ARHGDIG	0.000346862857669567
GMNN	0.000357035506305985
B2M	0.000361059980293912
ZFYVE27	0.000366766001420762
GIGYF2	0.000376293978656324
MICU1	0.000379535512397808
RAPGEF6	0.000380076154281324
AHCY	0.000380076154281324
TGM2	0.000380602888920883
RRP8	0.0003824955730433
LYAR	0.000383602986955763
RAD1	0.000387219597538515
PRDX4	0.00038802967603372
PCYOX1	0.000388395091033702
NOLC1	0.000393103278929847
CHMP1B	0.0004044719560985
TOLLIP	0.0004044719560985
ATP7A	0.0004044719560985
PLIN3	0.000405656031063295
RSL1D1	0.000406726203369597
APLP2	0.000406726203369597
BANF1	0.00041123107425088
NLK	0.00041165207543495
RAB3IL1	0.00041165207543495
MSH6	0.000413598215414042
PINK1	0.000414799129366213
CHD3	0.000417718159185618
MFSD11	0.000417718159185618
TRP53BP2	0.00042242602892544
L3MBTL2	0.000433124586884487
PEPD	0.000436927001600954
SELENOP	0.000438306489100727
NAF1	0.000441746975381077
ING5	0.000444746043038463
POLR1A	0.000444746043038463
CDK13	0.000450289981201092
DIAPH3	0.000456365295505024
PLP2	0.000456365295505024
MAD2L1	0.000457133653161984
UBE2R2	0.000457970226702505
FANCA	0.000459238403885824
MECR	0.000475542818084875
GINS1	0.000482588542047765
TBK1	0.000488995697730163
EXOSC8	0.000497736438635218
TRMT61A	0.000498994930539082
SKA1	0.00049999571475306
YIPF4	0.000502335249920845
NPM1	0.00050617191664781
GTPBP4	0.000509243167429051
